customer_id,transaction_id,amount,date,isdomestic,current_limit,overdue,Category
22ad750e-93b8-4320-992a-2fa73811d588,9f5feb8e-cbc9-4801-8e6c-fbab82efa32c,512.25,2024-09-07 04:09:06,0,15161.42,0,Essenatial shopping
0db03628-a643-4a52-9837-70e6c1de720f,c8cfc294-4f32-4999-a316-fde045ca969d,517.53,2024-07-06 02:01:32,0,49651.41,0,Entertainments
0db03628-a643-4a52-9837-70e6c1de720f,49885e89-b361-47d9-8c6f-46715163ed1c,192.79,2024-11-09 20:21:50,0,25190.92,0,Essenatial shopping
0db03628-a643-4a52-9837-70e6c1de720f,28be02b7-92e2-4280-86ca-85412e772685,855.0,2024-05-23 01:53:29,0,22169.69,1,Essenatial shopping
9b63d6ba-9ba2-4df3-a6af-ad7bb8e42fab,34ab127e-b210-4ef4-b168-23d0826b5e47,146.21,2024-09-02 07:46:11,1,15679.6,1,Essenatial shopping
9b63d6ba-9ba2-4df3-a6af-ad7bb8e42fab,8c3c8c07-2f7f-4322-95c8-096a748f5249,121.63,2024-03-30 06:29:48,0,27135.33,0,Essenatial shopping
9b63d6ba-9ba2-4df3-a6af-ad7bb8e42fab,c06d6397-9b23-4733-801a-0148ebcb95c0,787.55,2024-10-08 21:37:51,1,43225.3,0,Essenatial shopping
d06005a0-1171-45a7-80fe-e36c644f7b66,c4b33c7c-6f9e-4202-9595-2c7bdc7f6804,797.09,2024-07-25 13:10:08,0,29530.0,0,Travel
d06005a0-1171-45a7-80fe-e36c644f7b66,764f00bc-c9e8-4010-89b1-33f82ef3c808,519.42,2025-02-09 19:15:07,1,10869.07,0,Entertainments
d06005a0-1171-45a7-80fe-e36c644f7b66,d11979ae-448e-405b-bd2c-76425366ee10,70.5,2024-04-03 03:52:19,1,41828.21,1,Essenatial shopping
658909fd-f1bd-408c-94b3-3f5e1b332ae3,1aa65262-f8ee-49b7-8a91-fc91089a2042,983.73,2024-12-27 02:41:41,0,20747.94,1,Essenatial shopping
658909fd-f1bd-408c-94b3-3f5e1b332ae3,db011bdd-ddb9-4fbb-803a-d15c549be9fb,121.69,2024-06-19 19:59:41,1,14324.3,1,Essenatial shopping
658909fd-f1bd-408c-94b3-3f5e1b332ae3,4957667a-490d-4966-af0b-2f04e1e79373,536.55,2024-08-23 04:05:28,1,40212.88,1,Entertainments
d739968f-c97a-45cd-b195-abcac2e360e8,ab3ae419-f9d2-485a-a281-eb05b353b6fd,971.85,2025-02-07 08:03:06,0,26587.21,1,Entertainments
d739968f-c97a-45cd-b195-abcac2e360e8,de57a6c8-199f-45fc-a51e-14595b74eb29,506.31,2024-12-30 13:49:17,1,36252.0,1,International shopping
d739968f-c97a-45cd-b195-abcac2e360e8,272ed004-a84e-4366-bf54-b7f1dda0ebf4,949.36,2025-01-14 13:18:02,0,40449.59,1,Travel
8d5b701c-f85e-4979-acec-158749047d1d,982b9c63-3b94-46e8-ba53-263dd48f1e33,968.6,2024-03-29 12:55:23,1,20766.11,1,Travel
8d5b701c-f85e-4979-acec-158749047d1d,e0af300e-4753-4c57-ac9b-f770813b33de,535.14,2025-01-08 00:47:26,0,15506.44,1,Essenatial shopping
8d5b701c-f85e-4979-acec-158749047d1d,93069fb4-bbd3-4c7f-9e82-d77e56a1fd1c,184.0,2024-11-19 16:03:19,1,18609.51,1,Travel
70f63215-3eef-4ca7-ba73-c79c27a6ee71,3acc8634-ffd1-4281-81c7-a7a070708d46,521.72,2024-08-25 03:57:05,1,29227.76,0,Essenatial shopping
70f63215-3eef-4ca7-ba73-c79c27a6ee71,327c64b8-215d-4d25-8955-316333227062,748.46,2024-09-02 16:52:12,1,42249.28,0,Entertainments
70f63215-3eef-4ca7-ba73-c79c27a6ee71,1d792442-28cd-48a2-993b-d33d42ac2b97,335.23,2024-07-11 07:54:47,0,39090.83,1,Essenatial shopping
85c65bf3-4d8f-4be3-8eb6-99cdca4e8312,4e9072bd-0e15-417b-8037-c96084a86d52,8.9,2025-01-03 23:41:15,0,31763.95,0,Essenatial shopping
85c65bf3-4d8f-4be3-8eb6-99cdca4e8312,fe5c8798-ee85-4ba2-ae99-36e0121cb0de,281.14,2024-09-17 19:52:55,0,49659.92,0,Entertainments
85c65bf3-4d8f-4be3-8eb6-99cdca4e8312,5a9d524d-2a94-4c48-a995-dd9d123ef797,25.7,2025-01-28 02:29:02,0,32879.45,0,Travel
ece0cd94-bc08-48a3-b1fa-a69f0a6db571,7aa801f4-fe75-4a5c-b41b-64455ef5dd05,145.16,2024-12-29 03:27:07,1,13543.24,0,Entertainments
ece0cd94-bc08-48a3-b1fa-a69f0a6db571,5313ffef-3ae0-47b4-a475-19aec563e050,823.39,2024-05-09 23:56:49,1,48211.3,0,Travel
ece0cd94-bc08-48a3-b1fa-a69f0a6db571,be9795dd-59b8-4edc-a50e-4406b43932fc,268.81,2024-08-13 08:04:09,1,30906.99,1,Travel
4c5eba4b-e2d4-4c75-a4a0-a6aaf1617db6,43b976aa-7ac0-403a-b066-c44d6d3a6280,531.55,2025-01-09 12:34:31,0,20770.98,0,Travel
4c5eba4b-e2d4-4c75-a4a0-a6aaf1617db6,9034a6a0-0162-4e8d-a1c6-b29037367ae6,60.36,2024-08-03 00:03:29,0,14665.89,1,Essenatial shopping
4c5eba4b-e2d4-4c75-a4a0-a6aaf1617db6,821a743e-8579-4a25-9a15-04ad5a98a293,252.89,2024-12-23 12:26:50,1,34135.9,0,Travel
f880579e-6b9a-44a6-b969-cb623e8de161,4adfc28b-7e3f-4ecd-b93b-7e74efbf27fe,133.21,2024-10-03 17:38:46,1,21360.28,0,Essenatial shopping
f880579e-6b9a-44a6-b969-cb623e8de161,d2b6664f-4fc1-4686-964c-74591645eae4,316.21,2024-04-15 21:45:42,0,22988.29,0,Essenatial shopping
f880579e-6b9a-44a6-b969-cb623e8de161,25a90e45-c0bb-4032-aff0-cb484cb22d73,938.08,2025-01-29 19:46:15,1,10001.38,1,Travel
e7feddb9-3b38-4ab7-9f2e-26d7e150b101,c9a4cfa9-aa96-4a66-900f-53d09d3e92d4,957.12,2025-02-26 02:01:21,1,13612.32,1,Essenatial shopping
e7feddb9-3b38-4ab7-9f2e-26d7e150b101,9eb6c19e-4fd2-40b9-9b27-3adec72f26a8,217.49,2024-07-22 10:27:37,0,36858.95,1,Travel
e7feddb9-3b38-4ab7-9f2e-26d7e150b101,81ad466b-d933-4459-96a7-8ae110e4c530,635.25,2024-04-14 07:46:38,0,29133.48,0,Essenatial shopping
61189b6a-2758-4989-a55b-250e5944bbcf,500549cf-dce5-4a0e-867f-bcd0f0af304b,969.92,2024-08-29 21:05:51,0,28663.9,0,Essenatial shopping
61189b6a-2758-4989-a55b-250e5944bbcf,01f7418e-4b95-4312-8f80-c30f0f03d375,985.86,2024-07-12 03:43:40,0,49548.7,0,International shopping
61189b6a-2758-4989-a55b-250e5944bbcf,92ebfb67-1e67-4ad2-af9f-2641c12f47ae,917.31,2024-11-13 18:40:13,1,41921.04,0,Essenatial shopping
a44cacee-d234-4218-a029-fd51277449a9,647883d2-7d88-4737-bfa0-dab6cc21ade5,2.87,2024-10-30 05:26:38,0,32664.42,0,International shopping
a44cacee-d234-4218-a029-fd51277449a9,25add1c4-d260-4930-b98a-289a29325f63,337.81,2025-01-28 23:27:18,1,37775.4,1,Luxury shopping
a44cacee-d234-4218-a029-fd51277449a9,fc13a07a-d3af-4ebb-bcc5-d075e4ec55eb,656.41,2024-09-23 00:28:52,1,38799.32,1,Essenatial shopping
17c2251a-840a-404b-b4fc-92f8aed5fdba,d12cd557-7435-490b-8459-6d23d0b02113,250.11,2025-01-10 09:51:58,0,45899.01,0,Entertainments
17c2251a-840a-404b-b4fc-92f8aed5fdba,f69607bd-ab01-4c3d-90b3-93ea8468d6af,450.65,2024-05-13 21:48:29,0,47476.77,1,Essenatial shopping
17c2251a-840a-404b-b4fc-92f8aed5fdba,d20a83c9-8872-4268-adb2-0110db34f37e,508.18,2024-11-10 19:05:11,0,33034.11,1,Entertainments
1803475c-a983-421e-b82b-ff63589166a4,441f7cd7-0923-4a86-bf95-28f6ae9a02f9,933.57,2024-12-16 12:49:36,1,31714.19,1,Essenatial shopping
1803475c-a983-421e-b82b-ff63589166a4,297be09b-dc5a-458b-b6fe-920f66fd60ff,753.47,2024-11-27 11:00:33,1,30149.44,0,Essenatial shopping
1803475c-a983-421e-b82b-ff63589166a4,f26c1557-dc3b-4910-8789-d86a6549f54a,534.38,2024-10-07 19:28:27,1,46671.27,0,Essenatial shopping
37856cff-bdf8-4823-8cf1-48d529ffdfbc,25d1dbb4-4d66-47f3-9a38-85962ce08b5b,920.4,2024-08-19 05:18:59,1,23805.19,1,Essenatial shopping
37856cff-bdf8-4823-8cf1-48d529ffdfbc,a8d93ea4-9112-4f94-9c1a-c1c18179361b,252.63,2024-09-28 17:48:04,1,41693.04,0,Essenatial shopping
37856cff-bdf8-4823-8cf1-48d529ffdfbc,3c072399-9d49-4dfe-86cb-2e10330e4f7a,360.34,2024-04-10 01:12:13,0,16134.0,0,Essenatial shopping
8bdd39f0-467f-4ef2-92e5-be3951318bab,bde3795f-843e-4146-8dae-81d819b67442,916.1,2024-05-20 15:08:50,0,27390.59,0,Essenatial shopping
8bdd39f0-467f-4ef2-92e5-be3951318bab,8fe862b0-d732-4b15-bdd1-07c1cd8566e1,798.77,2024-06-21 16:19:18,0,42916.64,1,Essenatial shopping
8bdd39f0-467f-4ef2-92e5-be3951318bab,142692a3-abab-437f-94e0-dc08829b1e95,709.81,2024-11-21 16:06:12,0,37509.33,0,Travel
221c1da4-99d7-4240-9030-3d92d8ef2373,7b44f481-90d1-4845-8d8b-50e00ea1f953,956.83,2024-09-21 18:07:04,1,30223.55,1,Travel
221c1da4-99d7-4240-9030-3d92d8ef2373,63475b1c-3196-4848-94e9-a2fd86911c2d,689.58,2024-10-15 18:33:50,1,47625.46,1,Essenatial shopping
221c1da4-99d7-4240-9030-3d92d8ef2373,26b374b7-2f3f-40ca-a391-27f70c650d45,875.26,2024-04-17 05:18:56,0,33433.66,1,Essenatial shopping
cca30f8f-f929-4f98-8998-f032ca00c24f,51d89d31-2dd0-4b55-b912-7c288175b253,898.62,2025-03-04 23:24:35,1,10115.74,1,International shopping
cca30f8f-f929-4f98-8998-f032ca00c24f,3c2794a4-0d27-4cff-9cab-8a04d94afff3,590.42,2024-11-24 21:24:59,0,14216.75,1,Essenatial shopping
cca30f8f-f929-4f98-8998-f032ca00c24f,68a047bf-0713-462d-84b1-9341647d1f57,817.47,2024-06-19 20:56:53,1,10974.89,0,Essenatial shopping
1ebed3a5-b161-4272-b41e-718ae3507ba9,2d035e7c-85f3-4260-a5b0-87f2fa713f48,976.61,2024-04-23 03:37:56,0,40465.54,0,Essenatial shopping
1ebed3a5-b161-4272-b41e-718ae3507ba9,3c778e43-2937-40c3-a281-ffc0b4aab199,567.19,2025-02-11 03:58:01,0,36659.42,0,Essenatial shopping
1ebed3a5-b161-4272-b41e-718ae3507ba9,6d6df544-bb84-4768-a82d-3f5f22406ff7,457.61,2024-06-23 08:06:50,1,27548.6,0,Entertainments
bf81273b-f75a-423a-ac3b-e34e195678b5,a3f19665-ba4f-4e74-a681-05a64397218f,28.47,2025-01-02 17:16:46,1,21453.73,1,Essenatial shopping
bf81273b-f75a-423a-ac3b-e34e195678b5,055caa94-d1a9-4dd3-9768-9d65a6b81313,64.25,2024-06-14 01:11:37,1,33838.16,1,Essenatial shopping
bf81273b-f75a-423a-ac3b-e34e195678b5,6d973d95-0614-4cd2-a373-598c2694d80a,705.93,2024-04-19 00:03:39,0,38584.68,0,International shopping
ea5e9899-1b73-48fd-ab97-5a8f01706cb8,1a473e1d-d28d-403f-a982-ffb47aadbd56,967.51,2024-10-13 19:09:46,1,22451.85,0,Travel
ea5e9899-1b73-48fd-ab97-5a8f01706cb8,aca40713-19d9-412d-b2ee-ff89b9bee03c,904.76,2024-07-05 13:10:05,1,20862.43,1,Essenatial shopping
ea5e9899-1b73-48fd-ab97-5a8f01706cb8,80fe48fa-80bf-4739-829d-c7c3282d9ae8,152.64,2024-06-24 21:18:18,1,34175.01,1,Essenatial shopping
42d549b7-c9ac-4e62-8b72-2bc6eb8e0f4e,53a827be-f7ac-478c-a358-ca5b289b0480,88.84,2025-02-28 16:33:50,0,49880.38,1,Travel
42d549b7-c9ac-4e62-8b72-2bc6eb8e0f4e,bed1f368-76a8-4889-a287-041a2dbcd780,836.87,2024-05-30 13:39:17,1,27257.58,1,Luxury shopping
42d549b7-c9ac-4e62-8b72-2bc6eb8e0f4e,d5d5350c-1cb8-4ae7-a862-3f9af3178339,188.24,2024-09-12 13:29:40,0,30916.95,1,Travel
4b576dd0-3f9e-4a5b-ae1a-58fff6cb1bf3,45b79c8b-cbcc-4015-bd8d-31b6c8ccd458,539.18,2024-07-20 12:38:20,0,21924.01,1,Travel
4b576dd0-3f9e-4a5b-ae1a-58fff6cb1bf3,680c1da3-07ab-40d9-a4e3-1fed099b53b3,238.43,2024-10-30 13:39:16,0,24415.61,1,Travel
4b576dd0-3f9e-4a5b-ae1a-58fff6cb1bf3,4a913ebe-2fca-43e6-898c-6b348c0d3d02,44.83,2024-05-30 12:59:12,1,19826.31,0,Essenatial shopping
eeb01a48-9d09-4fdc-af37-40ce29de55ea,3636435f-d600-4e54-8ac8-e659b1831423,269.48,2024-07-24 04:21:29,0,37127.94,1,Essenatial shopping
eeb01a48-9d09-4fdc-af37-40ce29de55ea,d2d8bd0b-f0f5-41ef-912f-5c2dffcd8f5e,727.53,2024-10-13 12:33:08,1,11656.71,1,Essenatial shopping
eeb01a48-9d09-4fdc-af37-40ce29de55ea,f13e464a-70d3-4c94-bf13-959f797ff81e,261.37,2024-08-21 05:19:53,0,19729.89,0,Travel
a3ae3d42-eb39-4664-92ef-b3268a5bd6ed,280f0698-4781-4c9c-a9ea-6cddd74bc647,119.53,2025-01-27 20:47:54,1,44665.86,1,Travel
a3ae3d42-eb39-4664-92ef-b3268a5bd6ed,10390869-3865-46b5-be17-c2580a1492c9,347.17,2024-11-27 21:20:04,0,34573.77,1,Luxury shopping
a3ae3d42-eb39-4664-92ef-b3268a5bd6ed,8f88e299-e791-4885-a131-d0bd3c8b0b32,760.82,2024-05-23 21:21:55,1,17230.03,1,Essenatial shopping
cbbd0c7a-b757-42b3-8035-337ccb8a8b4d,e4b5c76a-349f-4dd8-8de2-bf9ff82ef6c6,713.07,2024-04-27 16:10:45,0,13408.73,0,Essenatial shopping
cbbd0c7a-b757-42b3-8035-337ccb8a8b4d,52bfbcd1-e9b4-4ba8-ba4e-d35cd321bba9,445.89,2024-12-10 20:06:47,0,48094.53,0,Essenatial shopping
cbbd0c7a-b757-42b3-8035-337ccb8a8b4d,a19c74ec-4172-4c6e-9878-635e4d6d7649,542.46,2025-02-28 03:12:12,0,29194.05,1,Essenatial shopping
c1186d66-4e96-4320-a377-f013c57cbc0d,a79b2d1d-6512-4dc0-8e1e-449e62bc03a1,772.89,2024-05-22 17:33:39,0,26928.19,1,Essenatial shopping
c1186d66-4e96-4320-a377-f013c57cbc0d,1b28ac9a-8bac-4359-957c-26932e22e45d,649.57,2024-10-10 20:41:28,1,11795.09,0,Entertainments
c1186d66-4e96-4320-a377-f013c57cbc0d,bdf428ed-2e25-4dc2-8dbd-e4f51a149efa,873.4,2024-04-06 05:53:49,0,20894.54,1,Entertainments
021c4bab-06e8-4464-b23b-38379ea1ab7e,8a2a921e-a551-4dc2-b300-7c171c0806d6,811.47,2024-12-02 05:23:57,0,34110.25,1,Entertainments
021c4bab-06e8-4464-b23b-38379ea1ab7e,7c7b79c0-16fb-4259-ac7d-d2ef340780f3,644.88,2024-11-06 20:34:57,1,46917.53,1,Travel
021c4bab-06e8-4464-b23b-38379ea1ab7e,b1389e0b-e5d8-4a5d-8ef7-90aa6d0b2215,137.0,2024-04-07 17:31:47,1,37700.53,1,Travel
f6a0d4ff-bd49-46a6-85a5-dbb114dec1e5,18037d94-46dd-499a-ba9f-06479adeb022,824.57,2025-03-17 20:50:21,0,15603.48,0,Essenatial shopping
f6a0d4ff-bd49-46a6-85a5-dbb114dec1e5,f8ce517b-34c7-4881-aca0-213bce4cf389,765.34,2024-07-14 03:45:27,1,15643.52,1,Essenatial shopping
f6a0d4ff-bd49-46a6-85a5-dbb114dec1e5,26306c0a-636c-41d1-8c0e-5df6f594b7f9,792.27,2024-06-19 08:11:26,1,39835.84,1,Luxury shopping
01f75517-5a0f-46ef-ab2b-6f12242320b9,011a53f3-c938-478b-8f66-f2b3279e4a70,633.98,2024-09-01 16:24:56,0,23370.5,0,Travel
01f75517-5a0f-46ef-ab2b-6f12242320b9,039b5312-3bf0-4d0f-8a59-92c9693d6383,86.53,2024-08-03 22:51:18,0,21220.44,1,Entertainments
01f75517-5a0f-46ef-ab2b-6f12242320b9,81f915ef-cfc6-4b6b-8f25-42c679d073fc,517.96,2024-04-21 04:53:18,1,26117.37,0,Essenatial shopping
cf2a4550-fe07-4737-ac0e-35886167adb4,8c2dca58-44da-4ce8-8f32-3255225b2c86,61.59,2024-05-15 07:38:23,1,20373.03,1,Essenatial shopping
cf2a4550-fe07-4737-ac0e-35886167adb4,50a99122-52df-4aca-b17b-a7547d3f48c9,494.37,2024-10-21 02:10:04,0,17512.62,1,Travel
cf2a4550-fe07-4737-ac0e-35886167adb4,05a8bbfc-73a5-4e29-a495-044c9605d62d,793.8,2024-08-03 14:06:57,1,33131.89,1,Essenatial shopping
1cdf31da-5e02-4898-aa90-093d7f12605f,e1cb4c78-9748-4b84-bfcb-0dabb46990ba,4.66,2024-11-08 11:17:31,1,13840.54,1,Essenatial shopping
1cdf31da-5e02-4898-aa90-093d7f12605f,b5482796-2baf-4610-afe7-9ac9a799ee6a,80.54,2024-11-29 11:35:38,0,25031.8,0,Essenatial shopping
1cdf31da-5e02-4898-aa90-093d7f12605f,43eb812c-76df-4204-ab55-31087596bdb6,609.0,2024-08-09 17:08:33,0,23959.92,0,Travel
ad837cb6-a01e-4052-8d4b-4b07768c719b,0e2db4da-ffa7-4748-85e5-08e4bb8fcf9a,349.89,2024-06-05 13:25:48,1,26620.19,0,Essenatial shopping
ad837cb6-a01e-4052-8d4b-4b07768c719b,692d05d5-bf63-46dd-8c25-071a77dc84c3,186.47,2024-11-04 19:28:09,0,45429.07,1,Essenatial shopping
ad837cb6-a01e-4052-8d4b-4b07768c719b,c32e02d2-d1da-473a-8766-8e42b25255fe,312.41,2025-01-13 21:59:50,1,32810.9,1,Essenatial shopping
d2b3e972-cf4d-401e-ae91-2e0b86d29340,cdef158c-3be2-458f-a49e-9e6e857db0de,472.77,2024-05-16 13:58:58,1,19266.8,0,Essenatial shopping
d2b3e972-cf4d-401e-ae91-2e0b86d29340,6ffc237a-fd34-4809-bbb6-cf5025937a91,549.44,2024-06-27 08:04:27,0,30602.47,0,Essenatial shopping
d2b3e972-cf4d-401e-ae91-2e0b86d29340,8d7b470c-eefe-4eb7-a4cb-1cfd84dc0653,322.65,2024-08-15 20:46:16,1,31221.67,0,Travel
887ffbf6-61a0-4995-8ddd-eadd6c85fe66,88a06656-e759-43bc-9e8d-527209d5ce48,420.43,2024-09-29 16:30:27,0,42323.86,1,Luxury shopping
887ffbf6-61a0-4995-8ddd-eadd6c85fe66,58b2b61f-6d79-43f3-a2f3-dbe109ae29bb,461.66,2024-12-19 17:43:35,1,19648.07,1,Essenatial shopping
887ffbf6-61a0-4995-8ddd-eadd6c85fe66,accc092f-b1ec-46fc-b1b8-445d405bb8b5,274.16,2024-04-09 02:52:58,0,34131.73,1,Entertainments
8d1ae5cc-d29b-477d-aea5-0a52d9a9dffb,a25433cd-9dc8-483e-966e-ad048eb78e5c,434.17,2024-05-03 00:20:47,0,16048.31,0,Essenatial shopping
8d1ae5cc-d29b-477d-aea5-0a52d9a9dffb,a03f1a25-a795-4042-807d-f224905ae987,402.65,2025-03-15 20:51:33,1,36921.16,0,Entertainments
8d1ae5cc-d29b-477d-aea5-0a52d9a9dffb,6986c471-6163-459c-bcd5-f00e026d7345,691.71,2025-02-21 10:45:50,1,15495.36,1,Essenatial shopping
6c82d548-91ed-4b9a-b7d3-1fb21c9d182a,668a50eb-4380-4eda-975a-b9562faaf055,363.73,2024-11-27 07:28:52,0,41627.28,0,Travel
6c82d548-91ed-4b9a-b7d3-1fb21c9d182a,063ff2e7-a521-4092-931f-d0ebd9f044cb,4.99,2024-12-08 13:02:13,0,49716.87,1,Essenatial shopping
6c82d548-91ed-4b9a-b7d3-1fb21c9d182a,26491795-8001-40ac-a37e-c1756ede6b02,242.78,2025-01-12 10:11:45,1,40256.97,1,Travel
cc200ddd-c027-4673-9c8d-6be0c636916a,e0dae0b9-f384-4fd6-a4b9-cf44b9747da1,745.29,2024-11-29 18:27:45,0,21994.62,0,Entertainments
cc200ddd-c027-4673-9c8d-6be0c636916a,2982add3-4129-4d01-be47-71a3f186d13f,179.73,2024-10-17 19:00:25,0,25987.95,0,Essenatial shopping
cc200ddd-c027-4673-9c8d-6be0c636916a,37fa4ca4-54f7-4b3e-a2c2-76b26888d1a2,203.04,2025-02-10 10:18:34,0,46869.63,1,Essenatial shopping
55712090-e602-47d0-aed5-e282bc746044,5abacf1c-2165-4e3f-885d-d262a3e0c7a3,264.01,2024-11-06 08:19:46,0,12374.47,1,Entertainments
55712090-e602-47d0-aed5-e282bc746044,42c81422-968c-4ef8-85a6-8f1370689d66,746.09,2024-08-25 19:38:32,1,10257.07,1,Essenatial shopping
55712090-e602-47d0-aed5-e282bc746044,5601252b-67ca-4ee9-a7d7-e37ef9639fc2,773.08,2024-04-08 15:55:55,0,16476.85,0,Entertainments
06509c76-b447-40d4-9c1f-5f6df9dca613,e695ae83-2d46-4988-bce8-4aef299998e2,174.27,2025-01-26 12:13:07,0,49929.24,0,Entertainments
06509c76-b447-40d4-9c1f-5f6df9dca613,1d7287ea-ae81-482b-9ad9-777dc3eca8b4,486.0,2024-10-28 15:52:54,1,11640.73,0,Essenatial shopping
06509c76-b447-40d4-9c1f-5f6df9dca613,2502b133-f3cf-423b-b237-0ba108061fc0,453.98,2024-10-19 04:21:25,0,36734.95,1,Entertainments
512d153e-4825-45b3-98e9-655c34ab0b88,c51d5050-013b-43d1-b085-815a5c9657dc,649.76,2024-11-17 00:40:21,1,13528.93,1,International shopping
512d153e-4825-45b3-98e9-655c34ab0b88,3d6b0ce3-5434-46f3-94ea-6d7801c35b52,241.21,2024-06-15 15:56:03,1,38942.24,0,Essenatial shopping
512d153e-4825-45b3-98e9-655c34ab0b88,2bcada90-979b-4b3b-a39d-82b6c7f5637d,481.15,2024-05-22 14:32:09,0,36841.14,0,Essenatial shopping
6996136f-3d3c-4215-82b4-c8ccf18541f5,3876114b-c397-4985-a672-51992f890b4f,381.54,2024-08-21 14:26:44,0,30826.0,0,Travel
6996136f-3d3c-4215-82b4-c8ccf18541f5,0c63bdab-f166-4bd2-bed7-e89acc151643,431.75,2025-03-16 07:14:27,0,41785.22,0,Essenatial shopping
6996136f-3d3c-4215-82b4-c8ccf18541f5,d076c34a-f10e-43e0-9f85-9e58a4dd5d44,844.03,2024-05-22 08:48:15,0,19688.32,0,Entertainments
8c21e8f2-f258-4e9a-9edf-f11f2afdda6f,2d1096c6-0b7d-40bd-bd3d-d18ce68d423d,856.83,2024-11-17 09:51:54,1,47695.78,0,Entertainments
8c21e8f2-f258-4e9a-9edf-f11f2afdda6f,022ddb1b-7a61-4e68-abb0-e30429d24a4c,796.56,2024-04-01 10:44:05,1,35357.13,1,International shopping
8c21e8f2-f258-4e9a-9edf-f11f2afdda6f,1304adb2-3b1b-47aa-baeb-5e01715d14fd,624.38,2025-01-08 14:46:12,0,16449.05,0,Essenatial shopping
27a01c37-cff8-4c3a-af2f-cd64dccb588d,12337637-ee46-43bb-89b7-3251059f93c3,179.59,2024-09-08 19:08:54,1,27487.58,0,Travel
27a01c37-cff8-4c3a-af2f-cd64dccb588d,dd266292-0fe4-42fe-b3e5-6bb2770f575f,466.87,2024-04-13 21:17:29,0,44399.29,1,Entertainments
27a01c37-cff8-4c3a-af2f-cd64dccb588d,d2c4d762-e496-422f-8c68-92f8d2b9c3b7,751.54,2024-04-11 11:21:53,0,49962.1,1,Travel
f8b0e080-0396-411a-a2a9-b537615bb34a,2f9ff8de-889b-493b-b6a6-c7fdf304bf50,887.4,2024-04-22 17:24:53,1,35702.62,0,Travel
f8b0e080-0396-411a-a2a9-b537615bb34a,018bae1b-a892-4f45-8816-c0dceaaab80d,851.27,2024-09-23 18:11:04,1,25372.27,0,Essenatial shopping
f8b0e080-0396-411a-a2a9-b537615bb34a,d19170ee-e4be-4e1d-84db-bf4961e9702a,849.34,2024-05-31 16:19:15,1,27108.72,1,Entertainments
49528c4c-46b4-4f5a-956b-f643cb7927ba,a915be33-ddc8-464c-b3f1-bba5ff764904,191.51,2024-03-30 10:16:35,0,46240.07,1,Travel
49528c4c-46b4-4f5a-956b-f643cb7927ba,389b6e75-ad72-4a03-ae7f-1bfc5b187e35,101.63,2025-02-08 18:19:13,0,27155.32,1,Essenatial shopping
49528c4c-46b4-4f5a-956b-f643cb7927ba,611a113a-a6da-426e-a2b9-1127afd60203,699.14,2025-01-07 11:29:50,0,37653.22,0,Luxury shopping
4813f1a5-8b0c-4325-99e8-c1905270b10e,9f0a3538-5fd6-4809-bef9-71bdb7375026,506.31,2024-05-19 13:50:28,1,40371.2,0,Essenatial shopping
4813f1a5-8b0c-4325-99e8-c1905270b10e,2ab16a46-0b12-450a-8c05-39cd4736d826,102.57,2024-08-02 09:53:30,1,43253.62,1,Essenatial shopping
4813f1a5-8b0c-4325-99e8-c1905270b10e,102aa27f-65fa-4f22-8613-dce221ba9a56,813.95,2024-10-02 02:02:45,0,22040.18,0,Essenatial shopping
56c52302-1691-4194-b1d9-7df9ab8c3ff2,89511c95-91f9-4f57-bc5a-2e9d98a98b65,843.49,2024-09-06 07:28:40,1,29556.92,0,Travel
56c52302-1691-4194-b1d9-7df9ab8c3ff2,e2d660ad-c231-4e8c-b67a-860db9a7e44f,837.33,2024-10-28 17:22:50,1,22226.7,1,Essenatial shopping
56c52302-1691-4194-b1d9-7df9ab8c3ff2,97e2d8cf-547e-4a18-853f-d7cd58e6bec6,207.25,2024-11-26 18:42:22,0,38497.9,1,Essenatial shopping
17c4710e-3b2d-490b-9525-f00cc13a3133,f238de0d-49a3-4af8-b5c4-acf7d60ecc4c,460.8,2024-12-23 03:40:07,1,39233.15,1,Essenatial shopping
17c4710e-3b2d-490b-9525-f00cc13a3133,2745d80f-d1f2-4fa5-bc3a-a3d21ea6bc36,84.02,2024-05-07 20:39:27,1,16433.61,0,Essenatial shopping
17c4710e-3b2d-490b-9525-f00cc13a3133,4fb05896-0f33-43d1-a53c-731a13e458b1,413.85,2024-11-29 23:45:51,0,35238.88,0,Entertainments
22edc3c1-ab74-46fa-bcec-e93005c39738,21ce223a-e37d-4b9d-8305-87dd60b22e86,52.12,2024-11-03 22:39:56,0,26867.45,1,Essenatial shopping
22edc3c1-ab74-46fa-bcec-e93005c39738,e4e91ae0-6f57-4957-ae39-6548ae7ca945,240.33,2024-10-21 01:31:19,0,28414.86,0,Essenatial shopping
22edc3c1-ab74-46fa-bcec-e93005c39738,f2ba896e-bc29-4168-8521-a37912db9078,48.16,2024-06-05 23:17:53,1,29680.21,0,Entertainments
57a21314-74c6-4524-ae97-2a847a267fb5,1aeaa83d-60d7-473e-af63-9f350fb85545,535.66,2025-02-18 01:43:26,0,34459.76,0,Travel
57a21314-74c6-4524-ae97-2a847a267fb5,ff7f637b-37cc-4379-b51f-4f992e86ceb1,548.32,2024-11-25 10:02:55,1,31965.49,1,Essenatial shopping
